"id","日期","餐廳","品項","金額","熱量"
"1","2020-01-01","全家","排骨飯","60","300"
"1","2020-01-02","全家","泡麵","30","400"
"2","2020-01-01","小七","牛肉麵","90","500"
"2","2020-01-02","小七","冬瓜茶","40","100"
"3","2020-01-03","萊爾富","霜淇淋","30","350"
"1","2020-01-01","全家","壽司","80","200"
"1","2020-01-01","全家","綠豆沙","45","250"
"1","2020-01-02","全家","甜甜圈","25","140"
"1","2021-05-19","coco","珍珠奶茶","40","616"
"1","2021-05-19","coco","珍珠奶茶","40","616"
"1","2021-05-19","coco","珍珠奶茶","40","616"
"1","2021-05-19","比司多_研三","里肌豬排鐵板麵(義大利)套餐","79","871"
"1","2021-05-19","火山丼","日式炒麵麵包","35","489"
"33","2021-05-20","coco","仙草凍奶茶","40","442"
"33","2021-05-20","85度c","草莓芒果提娜","65","181"
"1","2021-05-20","郁百分水果行","芭樂梅汁","40","93"
"45","2021-05-20","漢堡王","勁濃安格斯牛肉堡","135","573"
"45","2021-05-20","拉亞漢堡","起士綜合煙燻帕尼尼","70","413"
"45","2021-05-20","85度c","巧克力牛奶","55","552"
"816061","2021-05-20","姊妹飯桶","糖醋排骨","70","760"
"816061","2021-05-20","茶壇","鮮葡萄柚綠茶","50","166"
"816061","2021-05-20","coco","莊園紅茶","30","117"
"816061","2021-05-20","李記小館","馳名三寶飯","90","823"
"816061","2021-05-20","極麵道","豚骨拉麵","80","388"
"816061","2021-05-20","比司多_研三","卡啦雞腿堡蛋套餐","75","1124"
"816061","2021-05-20","coco","茉香奶茶","40","474"
"816061","2021-05-20","coco","珍珠奶茶","40","616"
"816061","2021-05-20","coco","阿薩姆奶茶","35","482"
"816061","2021-05-21","coco","仙草凍奶茶","40","442"
"23","2021-05-21","coco","奶茶三兄弟","45","538"
"23","2021-05-21","郁百分水果行","芭樂蘋果汁","40","103"
"816061","2021-05-22","郁百分水果行","芭樂梅汁","40","93"
"816061","2021-05-22","茶壇","蔓越莓綠茶","50","62"
"816061","2021-05-22","極麵道","味噌拉麵","80","388"
"816061","2021-05-22","coco","珍珠奶茶","40","616"
"816061","2021-05-22","coco","仙草凍奶茶","40","442"
"816061","2021-05-22","coco","珍珠鮮奶茶","55","485"
"816061","2021-05-22","coco","黑糖珍珠鮮奶","45","403"
"816061","2021-05-22","郁百分水果行","酪梨牛奶","70","205"
"816061","2021-05-22","極麵道","養生豬肉鍋燒","80","574"
"816061","2021-05-22","四海遊龍","韓式辣味鍋貼10顆","60","2150"
"816061","2021-05-22","茶壇","錫蘭紅茶拿鐵","50","397"
"816061","2021-05-22","85度c","鮮奶茶","45","300"
"816061","2021-05-22","鑫源冰果店","珍珠豆花","35","255"
"816061","2021-05-22","姊妹飯桶","椒麻雞腿","85","898"
"816061","2021-05-22","四海遊龍","酸辣湯","30","28"
"816061","2021-05-22","品嘉日式料理","薯餅蛋包飯","65","585"
"816061","2021-05-22","李記小館","現炸香雞排飯","75","800"
"816061","2021-05-22","天晟燒臘","蜜汁叉燒飯","80","706"
"816061","2021-05-22","天晟燒臘","椒麻雞排飯","80","841"
"816061","2021-05-22","比司多_研三","卡啦雞腿堡蛋套餐","75","1124"
"816061","2021-05-22","比司多_女二","豬肉堡","35","452"
"816061","2021-05-22","比司多_女二","培根堡","30","429"
"816061","2021-05-22","四海遊龍","招牌鍋貼10顆","60","2080"
"816061","2021-05-22","火山丼","豚骨拉麵","120","521"
"816061","2021-05-22","subway","嫩切雞肉堡","93","261"
"816061","2021-05-25","天晟燒臘","蜜烤雞腿飯","85","841"
"23","2021-05-25","比司多_女二","豬肉堡","35","452"
"11","2021-05-25","四海遊龍","韭菜鍋貼10顆","60","2240"
"816061","2021-05-25","漢堡王","雙層辣味華堡","159","1045"
"816061","2021-05-26","李記小館","馳名三寶飯","90","823"
"816061","2021-05-28","比司多_女二","培根堡","30","429"
"816061","2021-05-28","漢堡王","勁濃安格斯牛肉堡","135","573"
"816061","2021-05-28","天晟燒臘","蜜汁叉燒飯","80","706"
"23","2021-05-28","天晟燒臘","烤鴨飯","90","728"
"34","2021-05-28","coco","醇品綠茶","25","154"
